"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"Sestd1","Group",0.0611634466235624,0.194934529973037,"DMSO","DESeq2","DMSO vs T4400",1.14707034128695,0.197953863816031
"Set","Group",0.0465397635466746,0.163888381510557,"T4400","DESeq2","DMSO vs T4400",0.881641546290404,-0.181735884119349
"Setbp1","Group",0.0276268663180957,0.117610336732342,"DMSO","DESeq2","DMSO vs T4400",1.38867669286699,0.473710754906038
"Setd1a","Group",0.448482283006252,0.654479938125694,"DMSO","DESeq2","DMSO vs T4400",1.03602351728574,0.0510567519495962
"Setd1b","Group",0.185783537668953,0.391181069999392,"DMSO","DESeq2","DMSO vs T4400",1.07453342219879,0.103710356930948
"Setd2","Group",0.428941919799008,0.638725602628661,"DMSO","DESeq2","DMSO vs T4400",1.09619678330163,0.132506806336689
"Setd3","Group",0.659093786731254,0.80851458698583,"T4400","DESeq2","DMSO vs T4400",0.980631074117494,-0.0282176165954898
"Setd4","Group",0.671480760346692,0.816431791376364,"DMSO","DESeq2","DMSO vs T4400",1.04939658271116,0.0695599970623932
"Setd5","Group",0.739767718778143,0.861418948025248,"DMSO","DESeq2","DMSO vs T4400",1.0148424946919,0.021255836021873
"Setd6","Group",0.715610930910608,0.845317267205895,"T4400","DESeq2","DMSO vs T4400",0.967380752992852,-0.047844260678111
"Setd7","Group",0.412607511392057,0.625855449746793,"DMSO","DESeq2","DMSO vs T4400",1.05744710991724,0.0805855062120575
"Setd8","Group",0.972065395407393,0.986058671506136,"T4400","DESeq2","DMSO vs T4400",0.998084074058445,-0.00276674814401636
"Setdb1","Group",0.885967761654203,0.946216776487652,"DMSO","DESeq2","DMSO vs T4400",1.0063363123926,0.00911252694953549
"Setdb2","Group",0.717067702456269,0.846317426595642,"DMSO","DESeq2","DMSO vs T4400",1.02908462432437,0.0413616237024295
"Setmar","Group",0.615567697931993,0.779865126205657,"DMSO","DESeq2","DMSO vs T4400",1.06742125297654,0.0941296416202527
"Setx","Group",0.173029798588274,0.373705937545005,"DMSO","DESeq2","DMSO vs T4400",1.15287892218462,0.205241006020009
"Sez6l2","Group",0.140040729383269,0.326914751871761,"DMSO","DESeq2","DMSO vs T4400",2.10110273890237,1.07114670807525
"Sf1","Group",0.000937572025390646,0.0136513554617206,"T4400","DESeq2","DMSO vs T4400",0.874669290775905,-0.193190452506349
"Sf3a1","Group",0.000198669299385584,0.00540114674087958,"T4400","DESeq2","DMSO vs T4400",0.854222693107279,-0.227315870053576
"Sf3a2","Group",0.0071167132708245,0.0482351246913569,"T4400","DESeq2","DMSO vs T4400",0.895521011479026,-0.159200812535452
"Sf3a3","Group",0.0779378565855403,0.226358367892738,"T4400","DESeq2","DMSO vs T4400",0.925977870730043,-0.11095037890672
"Sf3b1","Group",0.641568449986854,0.79894488218739,"DMSO","DESeq2","DMSO vs T4400",1.02732005759304,0.0388857177489033
"Sf3b2","Group",0.379732155586325,0.596380930357259,"T4400","DESeq2","DMSO vs T4400",0.975664278711505,-0.0355432859911852
"Sf3b3","Group",0.137049121237495,0.322681793389869,"T4400","DESeq2","DMSO vs T4400",0.924190880439005,-0.113737241273778
"Sf3b4","Group",0.0322701728258497,0.129044442864392,"T4400","DESeq2","DMSO vs T4400",0.875229503167918,-0.192266724036783
"Sf3b5","Group",0.243406671477323,0.46150197626461,"T4400","DESeq2","DMSO vs T4400",0.950926797963504,-0.0725938077234744
"Sf3b6","Group",0.0419048829834524,0.15288420179735,"T4400","DESeq2","DMSO vs T4400",0.898352320250054,-0.154646735675338
"Sfi1","Group",0.019647511182557,0.0937916725576973,"DMSO","DESeq2","DMSO vs T4400",1.15796438663749,0.211590883714398
"Sfmbt1","Group",0.100636545506218,0.266696269660239,"DMSO","DESeq2","DMSO vs T4400",1.07975014081796,0.110697504697156
"Sfmbt2","Group",0.977038284215499,0.98877302019961,"DMSO","DESeq2","DMSO vs T4400",1.00538349612875,0.00774591178204722
"Sfn","Group",0.877942732156915,0.942615132768941,"DMSO","DESeq2","DMSO vs T4400",1.02684377778224,0.0382167092485971
"Sfpq","Group",0.0137811152246357,0.074419067424654,"T4400","DESeq2","DMSO vs T4400",0.882135655668813,-0.18092756301423
"Sfr1","Group",0.583955001214331,0.758576830623251,"DMSO","DESeq2","DMSO vs T4400",1.03284133554655,0.0466186452955813
"Sfrp1","Group",0.686372355267434,0.825611795990487,"DMSO","DESeq2","DMSO vs T4400",1.04464118931351,0.0630074941825784
"Sfrp2","Group",0.000348736224381921,0.00739380531189729,"T4400","DESeq2","DMSO vs T4400",0.558186021887948,-0.84118209804597
"Sfrp4","Group",0.805682964571163,0.901392631638384,"DMSO","DESeq2","DMSO vs T4400",1.03659492006207,0.0518522287800585
"Sfswap","Group",0.553907689549928,0.736062476594902,"DMSO","DESeq2","DMSO vs T4400",1.02314711762664,0.0330136041353472
"Sft2d1","Group",0.929493648598008,0.966143014776399,"DMSO","DESeq2","DMSO vs T4400",1.00523685009591,0.00753546379258443
"Sft2d2","Group",0.000672888674091948,0.0109382816427732,"DMSO","DESeq2","DMSO vs T4400",1.34317254101248,0.425644642125183
"Sft2d3","Group",0.145902430458817,0.335537889168855,"DMSO","DESeq2","DMSO vs T4400",1.13620730820063,0.184226087682896
"Sfxn1","Group",0.0384206343480182,0.144968159278161,"T4400","DESeq2","DMSO vs T4400",0.854485048647799,-0.226872846321684
"Sfxn2","Group",0.186798074856145,0.392678563027975,"T4400","DESeq2","DMSO vs T4400",0.841954898912491,-0.248185140524414
"Sfxn3","Group",0.748646978458312,0.867039342876841,"DMSO","DESeq2","DMSO vs T4400",1.0180678120254,0.0258336604454935
"Sfxn4","Group",0.191858468593501,0.399132884261716,"T4400","DESeq2","DMSO vs T4400",0.843258117742199,-0.245953793271541
"Sfxn5","Group",0.00726554849368446,0.0488723383253201,"DMSO","DESeq2","DMSO vs T4400",1.37518958444842,0.459630523138675
"Sgca","Group",0.163729405499293,0.360691017065274,"T4400","DESeq2","DMSO vs T4400",0.888021168085776,-0.171334027852088
"Sgcb","Group",0.593293501600326,0.764985463852648,"DMSO","DESeq2","DMSO vs T4400",1.02846514230614,0.040492897533939
"Sgcd","Group",0.494393492325131,0.692180054145106,"DMSO","DESeq2","DMSO vs T4400",1.05099905310882,0.071761369513395
"Sgce","Group",0.0706107531057974,0.212803624174932,"DMSO","DESeq2","DMSO vs T4400",1.09237316648771,0.127465780685458
"Sgcg","Group",0.0268571341435099,0.115290951915603,"T4400","DESeq2","DMSO vs T4400",0.806377962179505,-0.310471883490989
"Sgip1","Group",0.0407386565621491,0.150173044122445,"DMSO","DESeq2","DMSO vs T4400",1.89062742408791,0.918865087042458
"Sgk1","Group",0.449461889127301,0.655436487575296,"DMSO","DESeq2","DMSO vs T4400",1.0719067550224,0.100179411469456
"Sgk3","Group",0.146899259830509,0.337013929432326,"T4400","DESeq2","DMSO vs T4400",0.850024129191793,-0.234424300023783
"Sgms1","Group",0.672463364133068,0.816763499706566,"DMSO","DESeq2","DMSO vs T4400",1.02646611327445,0.0376860005416282
"Sgms2","Group",0.00263193539533753,0.0257940537024132,"DMSO","DESeq2","DMSO vs T4400",1.3458505058605,0.428518167428479
"Sgol1","Group",0.0142882550858583,0.0762040271245776,"T4400","DESeq2","DMSO vs T4400",0.624842121783611,-0.678436383340872
"Sgol2a","Group",0.0138507998006036,0.0745743402342048,"T4400","DESeq2","DMSO vs T4400",0.692277483152162,-0.53057767071512
"Sgpl1","Group",0.00193838016285408,0.0214638674331587,"DMSO","DESeq2","DMSO vs T4400",1.27438254429625,0.349798410966985
"Sgpp1","Group",2.46504438240959e-05,0.00171230400026891,"DMSO","DESeq2","DMSO vs T4400",1.3579960218821,0.441479253353357
"Sgpp2","Group",0.745214493784504,0.865002803349473,"T4400","DESeq2","DMSO vs T4400",0.857970815947139,-0.220999519894954
"Sgsh","Group",0.00412672778676806,0.0342052407937003,"DMSO","DESeq2","DMSO vs T4400",1.31167666469263,0.391412131744139
"Sgsm1","Group",0.180260355365524,0.384095086099815,"DMSO","DESeq2","DMSO vs T4400",1.12757606001555,0.173224752954021
"Sgsm2","Group",0.766140612225953,0.876996970908164,"DMSO","DESeq2","DMSO vs T4400",1.01981012382435,0.0283005650233091
"Sgsm3","Group",0.643651385212509,0.800279029549125,"DMSO","DESeq2","DMSO vs T4400",1.0267482336572,0.0380824654117466
"Sgta","Group",0.377758130157975,0.594831450313154,"T4400","DESeq2","DMSO vs T4400",0.968855443765504,-0.0456466677609987
"Sgtb","Group",0.269612484181374,0.491208005980395,"DMSO","DESeq2","DMSO vs T4400",1.07778610752362,0.108070895870774
"Sh2b1","Group",0.0361757705721401,0.139378509996557,"T4400","DESeq2","DMSO vs T4400",0.913703183840689,-0.130202512477477
"Sh2b2","Group",0.0469795805682851,0.164897517202953,"DMSO","DESeq2","DMSO vs T4400",1.16899617578437,0.225270210292199
"Sh2b3","Group",0.00935935417617201,0.0573728813898792,"T4400","DESeq2","DMSO vs T4400",0.901302409487678,-0.149916847374856
"Sh2d3c","Group",0.884358350141617,0.945758239586989,"DMSO","DESeq2","DMSO vs T4400",1.02060080896771,0.0294186903714833
"Sh2d4a","Group",0.035281021385061,0.137124387205575,"DMSO","DESeq2","DMSO vs T4400",1.28452365662416,0.361233460094771
"Sh2d5","Group",0.891431112120855,0.948019345526585,"DMSO","DESeq2","DMSO vs T4400",1.04702652389173,0.0662979899309718
"Sh2d7","Group",0.270592850324578,0.491861397577481,"T4400","DESeq2","DMSO vs T4400",0.822052222182606,-0.282698048558566
"Sh3bgr","Group",0.0464605213482394,0.163802382767747,"T4400","DESeq2","DMSO vs T4400",0.756576477313453,-0.402442172571944
"Sh3bgrl","Group",0.346720162068132,0.56738157805311,"DMSO","DESeq2","DMSO vs T4400",1.13093131425816,0.177511311654693
"Sh3bgrl2","Group",0.82836464472966,0.914128374221199,"T4400","DESeq2","DMSO vs T4400",0.977120501429746,-0.0333916042443483
"Sh3bgrl3","Group",0.0985179262456597,0.262714469988426,"T4400","DESeq2","DMSO vs T4400",0.921858715321266,-0.117382435690645
"Sh3bp1","Group",0.00889211280586238,0.0557567971622547,"T4400","DESeq2","DMSO vs T4400",0.822126123337109,-0.282568358455934
"Sh3bp2","Group",0.962524599469147,0.981549004328319,"T4400","DESeq2","DMSO vs T4400",0.997637697986823,-0.00341211320908707
"Sh3bp4","Group",0.197678043294137,0.406743365180231,"T4400","DESeq2","DMSO vs T4400",0.918333009062593,-0.122910691351807
"Sh3bp5","Group",0.736306147370782,0.858581685109722,"T4400","DESeq2","DMSO vs T4400",0.975279286221875,-0.0361126789482764
"Sh3bp5l","Group",0.29615073264871,0.517768802475117,"DMSO","DESeq2","DMSO vs T4400",1.05166413361177,0.0726740295927113
"Sh3d19","Group",0.0243665240921154,0.107677166275672,"T4400","DESeq2","DMSO vs T4400",0.87168936747515,-0.198113982642012
"Sh3d21","Group",0.170042744025687,0.369739302445562,"T4400","DESeq2","DMSO vs T4400",0.70873513157328,-0.496681530554538
"Sh3gl1","Group",0.000826876138914433,0.012473216332777,"T4400","DESeq2","DMSO vs T4400",0.878380225089708,-0.187082519467461
"Sh3gl3","Group",0.00207160148849754,0.0222540344708575,"T4400","DESeq2","DMSO vs T4400",0.719288588980658,-0.475357377966764
"Sh3glb1","Group",0.750231330725427,0.867884789732634,"T4400","DESeq2","DMSO vs T4400",0.976879606052934,-0.0337473243550367
"Sh3glb2","Group",0.00242225700364674,0.0244630778240635,"T4400","DESeq2","DMSO vs T4400",0.885297093530842,-0.175766409819559
"Sh3kbp1","Group",0.10145755395049,0.267696047481005,"T4400","DESeq2","DMSO vs T4400",0.885741888694227,-0.175041746165783
"Sh3pxd2a","Group",0.130978816720851,0.313785052171084,"T4400","DESeq2","DMSO vs T4400",0.910638511858308,-0.135049621152789
"Sh3pxd2b","Group",0.157217253866018,0.351511021361611,"T4400","DESeq2","DMSO vs T4400",0.943864546980023,-0.0833482601112601
"Sh3rf1","Group",0.0826700713277705,0.234599803847639,"DMSO","DESeq2","DMSO vs T4400",1.11998366297203,0.163477688067583
"Sh3rf2","Group",0.00296002607398061,0.0278222912828276,"T4400","DESeq2","DMSO vs T4400",0.661942517939284,-0.595222153813399
"Sh3rf3","Group",0.960889346376465,0.980884330465094,"DMSO","DESeq2","DMSO vs T4400",1.00553904624909,0.00796910425509242
"Sh3tc1","Group",0.417915472697537,0.629761961952239,"DMSO","DESeq2","DMSO vs T4400",1.2372912201767,0.307185106180593
"Sh3tc2","Group",0.501902548552691,0.698094578178387,"DMSO","DESeq2","DMSO vs T4400",1.16950734757711,0.225900925631995
"Sh3yl1","Group",0.212904639675756,0.425840356061582,"DMSO","DESeq2","DMSO vs T4400",1.13096013205439,0.177548073181668
"Shank1","Group",0.703708687325867,0.837020690571362,"T4400","DESeq2","DMSO vs T4400",0.860871480051407,-0.216130221878668
"Shank2","Group",0.0977942395554847,0.261617503526226,"DMSO","DESeq2","DMSO vs T4400",1.53958984685332,0.622546062139106
"Sharpin","Group",0.489176229929019,0.687443946924823,"T4400","DESeq2","DMSO vs T4400",0.962786028654132,-0.0547128884069491
"Shb","Group",0.941644541249267,0.972372608222593,"DMSO","DESeq2","DMSO vs T4400",1.00401357883633,0.00577878122828882
"Shc1","Group",0.241092660315736,0.458820459153402,"DMSO","DESeq2","DMSO vs T4400",1.0524516535863,0.0737539618111038
"Shc2","Group",0.000285254899458587,0.00660556807126,"DMSO","DESeq2","DMSO vs T4400",1.40418499925375,0.489733021058081
"Shc4","Group",0.109848634847517,0.281141303232525,"DMSO","DESeq2","DMSO vs T4400",1.23699876602972,0.306844061152043
"Shcbp1","Group",0.00187958785533154,0.0211249653195905,"T4400","DESeq2","DMSO vs T4400",0.549626513139348,-0.86347649565844
"She","Group",0.801292069947883,0.898952105574558,"DMSO","DESeq2","DMSO vs T4400",1.07952214912571,0.1103928441997
"Shf","Group",0.015904063137385,0.0816122014689594,"T4400","DESeq2","DMSO vs T4400",0.858820110845405,-0.219572119949146
"Shfm1","Group",0.058221655311746,0.188942011684572,"T4400","DESeq2","DMSO vs T4400",0.919019790765465,-0.121832165112159
"Shisa2","Group",0.0557482723543387,0.184061070791974,"T4400","DESeq2","DMSO vs T4400",0.746608123637641,-0.421576888593048
"Shisa4","Group",0.00458807802997082,0.0365537783853077,"T4400","DESeq2","DMSO vs T4400",0.832557709731948,-0.264377817107694
"Shisa5","Group",0.00751015921416564,0.0497880201162564,"DMSO","DESeq2","DMSO vs T4400",1.21828731594117,0.284854412720074
"Shkbp1","Group",0.0355154743092148,0.13775315816305,"T4400","DESeq2","DMSO vs T4400",0.901635496258984,-0.149383781164327
"Shmt1","Group",0.00438613498732199,0.0353472338536871,"T4400","DESeq2","DMSO vs T4400",0.788759076039266,-0.342343393991535
"Shmt2","Group",0.0142367621096362,0.076110665413622,"DMSO","DESeq2","DMSO vs T4400",1.19374287196422,0.255492118603825
"Shoc2","Group",0.37101356167088,0.589251965000372,"DMSO","DESeq2","DMSO vs T4400",1.09364551050117,0.129145185006324
"Shox2","Group",0.830547044480519,0.914836623677644,"T4400","DESeq2","DMSO vs T4400",0.984939527648432,-0.0218929447750986
"Shpk","Group",0.333738857954023,0.554414528379058,"T4400","DESeq2","DMSO vs T4400",0.836150091344748,-0.258166161429093
"Shprh","Group",0.153030256258023,0.345294065776304,"DMSO","DESeq2","DMSO vs T4400",1.18811168027188,0.248670453143437
"Shq1","Group",0.410000370210208,0.62348560813842,"DMSO","DESeq2","DMSO vs T4400",1.06688105698184,0.0933993438590949
"Shroom1","Group",0.0558066282244416,0.184076366963368,"T4400","DESeq2","DMSO vs T4400",0.870345938168997,-0.200339149004273
"Shroom2","Group",0.378491474964468,0.595285907167443,"T4400","DESeq2","DMSO vs T4400",0.742241153346081,-0.430040101825041
"Shroom3","Group",0.42085637950183,0.632196985696828,"T4400","DESeq2","DMSO vs T4400",0.907881082338239,-0.139424754591786
"Shroom4","Group",0.661811154853972,0.809360258083181,"T4400","DESeq2","DMSO vs T4400",0.943867563279672,-0.0833436497107463
"Shtn1","Group",0.991839813772935,0.995802692977849,"DMSO","DESeq2","DMSO vs T4400",1.00209298622302,0.00301638531812369
"Siae","Group",0.0135320605429558,0.0735763811117567,"DMSO","DESeq2","DMSO vs T4400",1.23770567827652,0.307668287918103
"Siah1a","Group",0.23077140600391,0.446371206397131,"DMSO","DESeq2","DMSO vs T4400",1.06731782355994,0.0939898427022764
"Siah1b","Group",0.190569796517287,0.397497275876106,"T4400","DESeq2","DMSO vs T4400",0.888510831743185,-0.170538730780934
"Siah2","Group",0.84112137701359,0.920234708407432,"T4400","DESeq2","DMSO vs T4400",0.991490152723125,-0.0123296509133832
"Sidt2","Group",0.371207977390197,0.58927139844061,"DMSO","DESeq2","DMSO vs T4400",1.05179636449912,0.072855415310071
"Sigirr","Group",0.730931427427257,0.854904601771182,"DMSO","DESeq2","DMSO vs T4400",1.0743164591339,0.103419027563033
"Siglec15","Group",0.331350124145401,0.552120965110053,"DMSO","DESeq2","DMSO vs T4400",1.21586982939544,0.281988782615363
"Siglecf","Group",0.600098147241623,0.770063766488304,"T4400","DESeq2","DMSO vs T4400",0.899268492516413,-0.153176172706405
"Siglecg","Group",0.00647556098492357,0.0452241237985834,"DMSO","DESeq2","DMSO vs T4400",1.51562460602122,0.599912467166058
"Sigmar1","Group",0.0288354873389679,0.120309797745943,"DMSO","DESeq2","DMSO vs T4400",1.13579243324279,0.183699205535859
"Sik1","Group",0.106520063037225,0.275739992301415,"T4400","DESeq2","DMSO vs T4400",0.901281284501935,-0.149950662073472
"Sik2","Group",0.737597670821311,0.859594961330344,"DMSO","DESeq2","DMSO vs T4400",1.02445408066446,0.0348553195542783
"Sik3","Group",0.858264376732099,0.931127922692381,"DMSO","DESeq2","DMSO vs T4400",1.00844254051842,0.0121288837815751
"Sike1","Group",0.182352557500165,0.386685399429693,"T4400","DESeq2","DMSO vs T4400",0.930759221061931,-0.103520090912995
"Sil1","Group",0.806288622973075,0.901786835621787,"T4400","DESeq2","DMSO vs T4400",0.986037981654903,-0.020284875373624
"Sim2","Group",0.226023662275966,0.441203146101407,"DMSO","DESeq2","DMSO vs T4400",1.05385193510767,0.0756721843457707
"Simc1","Group",0.772181529906758,0.881149530080314,"T4400","DESeq2","DMSO vs T4400",0.977943363410188,-0.0321771794984672
"Sin3a","Group",0.956396475297688,0.978452892322658,"T4400","DESeq2","DMSO vs T4400",0.997428082476948,-0.0037152723937763
"Sin3b","Group",0.549651274515903,0.732218021349906,"T4400","DESeq2","DMSO vs T4400",0.967918966040786,-0.047041824437794
"Sipa1","Group",0.269303429861428,0.491143486078422,"T4400","DESeq2","DMSO vs T4400",0.937050721598731,-0.0938009532798974
"Sipa1l1","Group",0.0627933920256939,0.198133813969838,"DMSO","DESeq2","DMSO vs T4400",1.15853766383623,0.21230494670294
"Sipa1l2","Group",0.255346096141477,0.475933037834376,"DMSO","DESeq2","DMSO vs T4400",1.06557318464554,0.0916296822800059
"Sipa1l3","Group",0.0288876884251052,0.120441116889658,"DMSO","DESeq2","DMSO vs T4400",1.16618695745066,0.221799092968471
"Sirpa","Group",1.52708990178476e-05,0.00137631393679842,"DMSO","DESeq2","DMSO vs T4400",1.86665872681437,0.900458189943782
"Sirt1","Group",0.108692695452007,0.279131466769446,"DMSO","DESeq2","DMSO vs T4400",1.2527203069188,0.325064342142914
"Sirt2","Group",0.795307963440485,0.895130050536872,"DMSO","DESeq2","DMSO vs T4400",1.01454011911098,0.0208259163494126
"Sirt3","Group",0.118985938727866,0.29539047550293,"DMSO","DESeq2","DMSO vs T4400",1.10301281663843,0.141449554658474
"Sirt4","Group",0.884656383798489,0.945900803821181,"T4400","DESeq2","DMSO vs T4400",0.991204956784878,-0.0127446928092906
"Sirt5","Group",0.216761208976684,0.430688813918951,"DMSO","DESeq2","DMSO vs T4400",1.10713041107973,0.146825170029745
